DATE,Precipitation,Temperature,Relative Humidity,PM25,O3
12/9/2020 2:00,0,4.5,93,112.1,38
12/9/2020 3:00,0,4.3,92.1,105.3,39
12/9/2020 4:00,0,4.7,92.4,101.5,39
12/9/2020 5:00,0,7.7,82.3,101.1,36
12/9/2020 6:00,0,11.1,69.1,104.8,31
12/9/2020 7:00,0,13.8,59.2,101.7,27
12/9/2020 8:00,0,16.3,47.7,101.8,25
12/9/2020 9:00,0,17.9,37.7,99.4,21
12/9/2020 10:00,0,18.8,34.7,99.5,14
12/9/2020 11:00,0,18.8,35.1,103,10
12/9/2020 12:00,0,18,36.9,99.5,8
12/9/2020 13:00,0,16.8,39.1,87.5,6
12/9/2020 14:00,0,13.8,47.9,73.8,3
12/9/2020 15:00,0,11.8,56.6,68.3,3
12/9/2020 16:00,0,10.3,61.7,66.7,2
12/9/2020 17:00,0,8.9,59.7,66.8,3
12/9/2020 18:00,0,8.4,55.6,77.6,3
12/9/2020 19:00,0,7.3,61.5,94.5,3
12/9/2020 20:00,0,6.2,76,104.2,5
12/9/2020 21:00,0,5.5,80.2,107.4,9
12/9/2020 22:00,0,5,82,112.7,14
12/9/2020 23:00,0,4.6,88.3,125,18
12/10/2020 0:00,0,4.4,87.6,124,24
12/10/2020 1:00,0,3.5,90.8,103.5,29
12/10/2020 2:00,0,3.4,91,95.2,35
12/10/2020 3:00,0,2.8,92,93.1,40
12/10/2020 4:00,0,3.2,90.7,90.5,44
12/10/2020 5:00,0,6.2,80.8,90.4,42
12/10/2020 6:00,0,9.8,65.4,93.4,36
12/10/2020 7:00,0,13.1,53.6,93.6,27
12/10/2020 8:00,0,15.3,46.1,87.9,20
12/10/2020 9:00,0,17.5,33.9,88.3,15
12/10/2020 10:00,0,19,25.4,94,9
12/10/2020 11:00,0,19.5,20.5,88.6,5
12/10/2020 12:00,0,18.3,28.9,87,2
12/10/2020 13:00,0,16.7,31.9,86.1,0
12/10/2020 14:00,0,13.9,42.1,77.3,3
12/10/2020 15:00,0,12.1,52.1,66.5,4
12/10/2020 16:00,0,9.3,49.4,63.1,6
12/10/2020 17:00,0,7.8,50.5,65.3,4
12/10/2020 18:00,0,7,58.3,66.9,3
12/10/2020 19:00,0,6.2,66.4,74.6,2
12/10/2020 20:00,0,5.4,74.2,92.3,8
12/10/2020 21:00,0,5.1,71.3,104.3,13
12/10/2020 22:00,0,3.9,80.2,116.6,17
12/10/2020 23:00,0,3.5,80.9,120.8,23
12/11/2020 0:00,0,3.6,82.1,116.9,29
12/11/2020 1:00,0,4.3,78.3,106.9,37
12/11/2020 2:00,0,3.6,82.6,100.9,46
12/11/2020 3:00,0,3.3,83.1,87.9,45
12/11/2020 4:00,0,3.2,83.2,82.8,42
12/11/2020 5:00,0,5.9,77.3,73.6,39
12/11/2020 6:00,0,9.6,61.4,70.8,34
12/11/2020 7:00,0,12.6,47.8,73.8,28
12/11/2020 8:00,0,15.4,39.6,84.3,21
12/11/2020 9:00,0,18,26.7,104,13
12/11/2020 10:00,0,18.7,25.4,131.1,8
12/11/2020 11:00,0,18.4,24.9,132,6
12/11/2020 12:00,0,17.3,28,112.5,3
12/11/2020 13:00,0,15.9,32,98.2,1
12/11/2020 14:00,0,13.9,41.7,82.6,1
12/11/2020 15:00,0,12.6,47.4,68.8,0
12/11/2020 16:00,0,10.4,57.1,66.4,1
12/11/2020 17:00,0,9,57.7,64.2,1
12/11/2020 18:00,0,7.4,61.1,69.6,3
12/11/2020 19:00,0,6.6,65,69.2,5
12/11/2020 20:00,0,6.2,64.2,80.6,10
12/11/2020 21:00,0,5.1,72.8,74.3,11
12/11/2020 22:00,0,4.3,75.7,68.6,17
12/11/2020 23:00,0,3.9,82.1,71.7,23
12/12/2020 0:00,0,3.7,83.3,71.8,31
12/12/2020 1:00,0,3.3,81.4,70.2,39
12/12/2020 2:00,0,2.3,87.9,64.9,40
12/12/2020 3:00,0,2.4,86.7,64,39
12/12/2020 4:00,0,2.5,87.5,62.1,35
12/12/2020 5:00,0,5.9,78.7,60.1,32
12/12/2020 6:00,0,9.4,65.6,61.9,25
12/12/2020 7:00,0,12.5,51.3,65,19
12/12/2020 8:00,0,15.2,41.8,84.9,17
12/12/2020 9:00,0,17,33.1,92.4,10
12/12/2020 10:00,0,18.2,23.9,106.8,9
12/12/2020 11:00,0,18.1,26.1,107.9,8
12/12/2020 12:00,0,17.3,28.3,99.4,5
12/12/2020 13:00,0,15.1,40,70.2,5
12/12/2020 14:00,0,12.7,49.2,45.6,6
12/12/2020 15:00,0,20.5,43.3,28.3,6
12/12/2020 16:00,0,19.1,50,31.1,4
12/12/2020 17:00,0,17.5,56.5,34,5
12/12/2020 18:00,0,16.2,61.7,45.5,5
12/12/2020 19:00,0,16,63,58.7,6
12/12/2020 20:00,0,15.4,65.5,81.8,6
12/12/2020 21:00,0,14.7,69,104.9,12
12/12/2020 22:00,0,13.3,75.4,127.9,18
12/12/2020 23:00,0,12.6,77.1,127.9,25
12/13/2020 0:00,0,11.9,75.1,123.9,33
12/13/2020 1:00,0,11,80,106.5,35
12/13/2020 2:00,0,10.3,82.9,88.7,32
12/13/2020 3:00,0,9.6,85.9,82.8,34
12/13/2020 4:00,0,9.1,89.5,66.4,37
12/13/2020 5:00,0,8.5,91.1,68.7,32
12/13/2020 6:00,0,9.2,90.4,66.8,24
12/13/2020 7:00,0,12,79.5,70.4,21
12/13/2020 8:00,0,15.3,64.5,87.2,16
12/13/2020 9:00,0,18.1,54.3,104.6,10
12/13/2020 10:00,0,20.6,44.8,107.7,7
12/13/2020 11:00,0,22.4,35.9,99.3,6
12/13/2020 12:00,0,23.5,32,76.6,5
12/13/2020 13:00,0,23.5,27.9,57.8,2
12/13/2020 14:00,0,22.7,35.2,39.9,2
12/13/2020 15:00,0,21.5,40.2,30.9,0
12/13/2020 16:00,0,19.5,53,30.4,1
12/13/2020 17:00,0,17.9,58.4,32.7,3
12/13/2020 18:00,0,16.2,66.8,46.3,6
12/13/2020 19:00,0,15.8,70.6,52.6,6
12/13/2020 20:00,0,14.7,75.1,78.8,8
12/13/2020 21:00,0,13.3,80.1,96.4,13
12/13/2020 22:00,0,12.8,77.6,120.7,18
12/13/2020 23:00,0,11.8,81,110.3,19
12/14/2020 0:00,0,11.5,86.2,85.1,23
12/14/2020 1:00,0,11.1,88.8,74.5,28
12/14/2020 2:00,0,10.5,88.8,70.8,37
12/14/2020 3:00,0,10.1,91.3,66.4,34
12/14/2020 4:00,0,9.7,94.7,62.2,35
12/14/2020 5:00,0,9.6,95.1,54.6,33
12/14/2020 6:00,0,9.6,95.4,61.3,28
12/14/2020 7:00,0,11.8,86.3,76.1,20
12/14/2020 8:00,0,15,73.1,92,17
12/14/2020 9:00,0,18,62.9,97.5,10
12/14/2020 10:00,0,20.3,54.2,108.2,5
12/14/2020 11:00,0,22.1,44.2,109.1,4
12/14/2020 12:00,0,22.2,41.3,93.5,4
12/14/2020 13:00,0,22.4,40,57.2,3
12/14/2020 14:00,0,22.3,35.9,41.6,3
12/14/2020 15:00,0,22,42.8,31.8,3
12/14/2020 16:00,0,19.9,54.8,24.9,2
12/14/2020 17:00,0,17.7,65.1,27.9,2
12/14/2020 18:00,0,16.1,75.9,38.9,3
12/14/2020 19:00,0,15.5,79.5,59.4,2
12/14/2020 20:00,0,14.7,80.2,80.2,7
12/14/2020 21:00,0,13.9,78.2,100.6,13
12/14/2020 22:00,0,13.3,78.3,91.3,16
12/14/2020 23:00,0,12.4,86.2,80.1,16
12/15/2020 0:00,0,11.9,87,81,23
12/15/2020 1:00,0,11.3,91.3,72.5,31
12/15/2020 2:00,0,11.1,93,57.7,30
12/15/2020 3:00,0,10.7,92.6,51.3,34
12/15/2020 4:00,0,10.1,95.3,47.6,33
12/15/2020 5:00,0,10.2,97.6,44.8,30
12/15/2020 6:00,0,10.4,96.2,52.9,23
12/15/2020 7:00,0,12.3,91.7,57.4,20
12/15/2020 8:00,0,15.9,74.1,80.7,17
12/15/2020 9:00,0,18.3,64.5,95.8,14
12/15/2020 10:00,0,20.6,53.7,109.9,9
12/15/2020 11:00,0,22.3,42,94.9,4
12/15/2020 12:00,0,22.9,42.8,80.4,4
12/15/2020 13:00,0,22.9,44.5,69.7,3
12/15/2020 14:00,0,22.1,47.5,43.8,2
12/15/2020 15:00,0,20.7,52.3,35.9,2
12/15/2020 16:00,0,19.1,60.9,27.9,4
12/15/2020 17:00,0,18.6,63.5,29.9,6
12/15/2020 18:00,0,17.7,68.9,44.4,4
12/15/2020 19:00,0,16.9,73.6,58.7,2
12/15/2020 20:00,0,15.6,80.9,90.3,4
12/15/2020 21:00,0,15.3,85,108.6,12
12/15/2020 22:00,0,14.5,87.9,116.8,18
12/15/2020 23:00,0,14.3,87.7,119.4,23
12/16/2020 0:00,0,14.1,88.5,109.7,26
12/16/2020 1:00,0,13.6,90,95.3,30
12/16/2020 2:00,0,13.2,92.5,84.6,39
12/16/2020 3:00,0,13.3,91.8,70.8,37
12/16/2020 4:00,0,12.7,93.5,68.9,39
12/16/2020 5:00,0,12.7,91.8,63.9,33
12/16/2020 6:00,0,13.3,87.5,70.4,26
12/16/2020 7:00,0,14.7,80.4,73.2,17
12/16/2020 8:00,0,16.9,70.8,91.6,14
12/16/2020 9:00,0,19.1,62.5,115.3,11
12/16/2020 10:00,0,21.3,52.8,129.6,7
12/16/2020 11:00,0,22.8,45.3,114.8,5
12/16/2020 12:00,0,23.8,36.4,104.9,4
12/16/2020 13:00,0,23.6,37.5,92.4,4
12/16/2020 14:00,0,23,39.5,61.7,3
12/16/2020 15:00,0,21.8,46.2,45.3,2
12/16/2020 16:00,0,20.4,51.6,37.6,1
12/16/2020 17:00,0,19.3,58,32.8,4
12/16/2020 18:00,0,18.4,64.2,40.4,5
12/16/2020 19:00,0,17.5,69.3,52.2,9
12/16/2020 20:00,0,17.3,70.4,78.6,9
12/16/2020 21:00,0,16.7,73.5,105.8,14
12/16/2020 22:00,0,16.2,75.4,116.3,21
12/16/2020 23:00,0,15.7,78.1,123.7,26
12/17/2020 0:00,0,14.5,82,122.3,29
12/17/2020 1:00,0,14.2,80.5,111.6,32
12/17/2020 2:00,0,14,81.4,94.8,42
12/17/2020 3:00,0,13.5,85.3,84.9,38
12/17/2020 4:00,0,13.2,85.9,74.4,40
12/17/2020 5:00,0,13,85.1,61.7,33
12/17/2020 6:00,0,13.1,86,67.3,27
12/17/2020 7:00,0,15.7,77,73.6,20
12/17/2020 8:00,0,18.1,66.3,91.3,16
12/17/2020 9:00,0,20.2,59.2,105.1,13
12/17/2020 10:00,0,22.3,48.7,105.1,8
12/17/2020 11:00,0,24.1,36.4,112.3,4
12/17/2020 12:00,0,24.1,30.2,88.7,4
12/17/2020 13:00,0,24.5,30.7,54.7,5
12/17/2020 14:00,0,23.8,37.5,36.7,5
12/17/2020 15:00,0,22.6,40.4,29.2,4
12/17/2020 16:00,0,20.6,47.3,28.1,4
12/17/2020 17:00,0,19.3,56.8,30.5,4
12/17/2020 18:00,0,18.3,63.2,39.7,5
12/17/2020 19:00,0,17.5,67.5,61.9,4
12/17/2020 20:00,0,16.4,65.4,78.4,6
12/17/2020 21:00,0,15.3,67.8,99.7,9
12/17/2020 22:00,0,14.5,77.3,117.3,16
12/17/2020 23:00,0,13.4,80.6,116.6,24
12/18/2020 0:00,0,12.6,82.9,104.3,29
12/18/2020 1:00,0,12.3,82.7,93.1,30
12/18/2020 2:00,0,11.8,83.6,81.5,28
12/18/2020 3:00,0,10.9,87.3,62.8,33
12/18/2020 4:00,0,10.5,88.3,60.4,34
12/18/2020 5:00,0,10.5,87.9,59.7,30
12/18/2020 6:00,0,10.7,88.3,55.3,22
12/18/2020 7:00,0,14.2,73.6,63.1,18
12/18/2020 8:00,0,17.4,59.9,88,15
12/18/2020 9:00,0,20.2,51.6,103,12
12/18/2020 10:00,0,23.1,35.4,111,8
12/18/2020 11:00,0,24.5,28.9,94.5,6
12/18/2020 12:00,0,25.3,31,80.2,3
12/18/2020 13:00,0,25.1,33.3,74.1,2
12/18/2020 14:00,0,23.6,43.4,62.5,4
12/18/2020 15:00,0,21.2,46.5,46.2,4
12/18/2020 16:00,0,18.9,43.6,40.1,3
12/18/2020 17:00,0,17.6,44.3,42,3
12/18/2020 18:00,0,16.5,47.1,51.5,2
12/18/2020 19:00,0,15.5,50,80.2,2
12/18/2020 20:00,0,14.5,53.7,118.1,6
12/18/2020 21:00,0,13.3,58.9,193.5,9
12/18/2020 22:00,0,11.9,70.1,177.2,15
12/18/2020 23:00,0,11.2,73.7,148.6,21
12/19/2020 0:00,0,10.2,75.1,132.8,26
12/19/2020 1:00,0,9.9,76.7,120.4,28
12/19/2020 2:00,0,9,78.7,112.7,36
12/19/2020 3:00,0,8.6,79.6,109.8,41
12/19/2020 4:00,0,8.3,76.4,108.9,40
12/19/2020 5:00,0,9.9,69.8,141.4,35
12/19/2020 6:00,0,13.4,58.4,114.7,29
12/19/2020 7:00,0,17,41.4,96.3,21
12/19/2020 8:00,0,19.9,22.9,101.6,15
12/19/2020 9:00,0,21.5,16.1,127.3,11
12/19/2020 10:00,0,22.2,15.4,129.6,8
12/19/2020 11:00,0,22.6,12.3,123.8,5
12/19/2020 12:00,0,22.3,13.4,100.4,2
12/19/2020 13:00,0,21.5,18.7,73.6,2
12/19/2020 14:00,0,19.9,28,65.8,2
12/19/2020 15:00,0,17.6,35.6,62.4,2
12/19/2020 16:00,0,15.7,42,54.7,3
12/19/2020 17:00,0,14.3,46.5,59.8,3
12/19/2020 18:00,0,13.5,49.5,73.9,5
12/19/2020 19:00,0,12.5,53.5,87.9,5
12/19/2020 20:00,0,11.7,58.5,104.9,5
12/19/2020 21:00,0,11.2,58.8,112.4,13
12/19/2020 22:00,0,10.6,62.8,128.2,19
12/19/2020 23:00,0,9.8,67.4,126.6,27
12/20/2020 0:00,0,9.6,68.3,121.3,34
12/20/2020 1:00,0,9.1,68.7,113.6,35
12/20/2020 2:00,0,8.4,73.5,108.8,32
12/20/2020 3:00,0,7.6,76.7,107.9,38
12/20/2020 4:00,0,7.2,78.3,90.9,41
12/20/2020 5:00,0,8.9,73.2,85.9,35
12/20/2020 6:00,0,12,62.7,88.8,28
12/20/2020 7:00,0,15.1,47.3,92.3,25
12/20/2020 8:00,0,18.3,37.8,101.8,19
12/20/2020 9:00,0,20.8,26.9,107.2,13
12/20/2020 10:00,0,21.9,21.8,116.3,9
12/20/2020 11:00,0,22.7,21.4,101.5,6
12/20/2020 12:00,0,22.5,20.8,79.6,7
12/20/2020 13:00,0,21.6,23,64.8,7
12/20/2020 14:00,0,20.2,29.6,55.4,8
12/20/2020 15:00,0,18.4,33.9,50.1,10
12/20/2020 16:00,0,16.5,35.4,43,9
12/20/2020 17:00,0,15.2,38.5,57.5,11
12/20/2020 18:00,0,14.1,43.3,73.2,9
12/20/2020 19:00,0,13.2,48.4,100.6,7
12/20/2020 20:00,0,12.2,53,127.3,7
12/20/2020 21:00,0,11.9,57.5,137.6,9
12/20/2020 22:00,0,11,63.2,142.3,13
12/20/2020 23:00,0,10,67.7,122.1,21
12/21/2020 0:00,0,9.4,70.3,100.5,25
12/21/2020 1:00,0,8.8,73.6,90.7,27
12/21/2020 2:00,0,8.6,73.8,88.4,28
12/21/2020 3:00,0,8.4,74.6,85.7,30
12/21/2020 4:00,0,8,78.6,87.3,32
12/21/2020 5:00,0,9.2,73.8,86.2,31
12/21/2020 6:00,0,12.1,63.5,83.2,31
12/21/2020 7:00,0,15.3,50.8,93.3,26
12/21/2020 8:00,0,17.7,42.5,113,20
12/21/2020 9:00,0,20.2,30.7,126.8,16
12/21/2020 10:00,0,21.6,26.4,152.9,12
12/21/2020 11:00,0,22.5,25.5,148.4,6
12/21/2020 12:00,0,22.2,27.8,130.7,2
12/21/2020 13:00,0,20.7,30,104.3,1
12/21/2020 14:00,0,20.1,35.1,75.6,1
12/21/2020 15:00,0,18.7,42.4,62.8,2
12/21/2020 16:00,0,16.9,52.5,60.4,2
12/21/2020 17:00,0,15.7,57.9,56.7,7
12/21/2020 18:00,0,14.8,62.2,58.8,10
12/21/2020 19:00,0,14.3,63.5,79.9,10
12/21/2020 20:00,0,13.6,65.4,112.9,16
12/21/2020 21:00,0,13.1,69,134.9,18
12/21/2020 22:00,0,11.8,75.3,149.9,20
12/21/2020 23:00,0,10.9,80,125.4,21
12/22/2020 0:00,0,10.7,80.4,107.2,27
12/22/2020 1:00,0,10.4,81.5,93.6,33
12/22/2020 2:00,0,9.7,84.5,92.3,40
12/22/2020 3:00,0,9.1,87,85.1,43
12/22/2020 4:00,0,9.1,86.8,76,46
12/22/2020 5:00,0,9.6,86.5,71.5,42
12/22/2020 6:00,0,13,74,78.7,37
12/22/2020 7:00,0,15.9,62.7,88.3,28
12/22/2020 8:00,0,18.8,53.4,98.6,20
12/22/2020 9:00,0,21.1,36.5,116.8,15
12/22/2020 10:00,0,22.4,30.9,134.4,11
12/22/2020 11:00,0,22.5,29.6,128.2,5
12/22/2020 12:00,0,20.9,32.4,101.1,3
12/22/2020 13:00,0,20.3,33.6,71,3
12/22/2020 14:00,0,20.2,36.7,56.5,6
12/22/2020 15:00,0,18.6,45.2,40.7,7
12/22/2020 16:00,0,17.8,46.2,37.3,6
12/22/2020 17:00,3.4,13.4,76.8,38.1,4
12/22/2020 18:00,1.4,11.9,90,44,4
12/22/2020 19:00,0,11.4,91.9,63.5,2
12/22/2020 20:00,0,10.9,93.5,76.2,4
12/22/2020 21:00,0,10.4,93.3,103.1,7
12/22/2020 22:00,0,10.2,90.9,131,9
12/22/2020 23:00,0.2,9.7,92.2,146,15
12/23/2020 0:00,0,8.7,98.6,148,25
12/23/2020 1:00,0,8.4,100,128.5,32
12/23/2020 2:00,0,8,100,112.2,39
12/23/2020 3:00,0,7.9,100,107.6,40
12/23/2020 4:00,0,8.4,100,96.8,37
12/23/2020 5:00,0,9.9,100,89.4,35
12/23/2020 6:00,0,13.4,80.4,88.3,27
12/23/2020 7:00,0,17.1,60.9,94,20
12/23/2020 8:00,0,19.7,37.4,98.4,15
12/23/2020 9:00,0,21,31.1,118.8,12
12/23/2020 10:00,0,21.7,28.8,126.7,9
12/23/2020 11:00,0,22.1,30.5,133.7,7
12/23/2020 12:00,0,20.6,39.3,118.1,4
12/23/2020 13:00,0,19.4,42.7,109,3
12/23/2020 14:00,0,18.1,53.1,77.5,0
12/23/2020 15:00,0,16.5,61.3,64.7,8
12/23/2020 16:00,0,15.4,67.8,60.8,11
12/23/2020 17:00,0,14.4,73.8,53.4,11
12/23/2020 18:00,0,13.4,73.9,70.2,15
12/23/2020 19:00,0,12.9,74.6,122.6,20
12/23/2020 20:00,0,12.4,78.6,155.3,21
12/23/2020 21:00,0,11.6,84.1,204.6,23
12/23/2020 22:00,0,11.3,86.1,191.8,22
12/23/2020 23:00,0,10.7,91.7,195.9,24
12/24/2020 0:00,0,10.5,93.4,185.9,27
12/24/2020 1:00,0,10.1,95,166.9,32
12/24/2020 2:00,0,9.8,95,134.5,37
12/24/2020 3:00,0,9.2,97,102.2,39
12/24/2020 4:00,0,10.1,93.7,95.6,39
12/24/2020 5:00,0,12.6,83.8,95.8,32
12/24/2020 6:00,0,14.7,73,95.4,24
12/24/2020 7:00,0,17.3,63.3,107.6,15
12/24/2020 8:00,0,19.2,54.4,115.3,9
12/24/2020 9:00,0,19.7,49.2,129.6,4
12/24/2020 10:00,0,19.2,51.6,147.8,2
12/24/2020 11:00,0,18.7,53.4,138.4,0
12/24/2020 12:00,0,17.5,58.5,103.6,1
12/24/2020 13:00,0,17.6,60.4,90.3,3
12/24/2020 14:00,0,16.1,70.8,70.1,5
12/24/2020 15:00,0,14.8,80.6,52.5,5
12/24/2020 16:00,0,14.4,83,40.7,5
12/24/2020 17:00,0,14.2,83.9,41.8,3
12/24/2020 18:00,0,13.8,86.2,52.9,2
12/24/2020 19:00,0,13.5,87.4,105.9,1
12/24/2020 20:00,0,13.3,87.7,134.9,2
12/24/2020 21:00,0,12.5,89.2,164.5,5
12/24/2020 22:00,0,11.7,90.1,184.2,11
12/24/2020 23:00,0,11.3,89.5,167.6,17
12/25/2020 0:00,0,10.8,91.6,160.8,25
12/25/2020 1:00,0,10.4,94.7,153.4,31
12/25/2020 2:00,0,10.4,95.1,132.2,42
12/25/2020 3:00,0,10.6,94,106.1,43
12/25/2020 4:00,0,11.6,92.4,98,41
12/25/2020 5:00,0,13.7,84.9,88.5,36
12/25/2020 6:00,0,16.5,72.4,90.2,33
12/25/2020 7:00,0,18.5,62.5,93.1,24
12/25/2020 8:00,0,23.7,41,95.5,18
12/25/2020 9:00,0,24.8,29,139.7,12
12/25/2020 10:00,0,24.6,26.6,143.3,9
12/25/2020 11:00,0,24,32.3,141.6,5
12/25/2020 12:00,0,21.4,46.3,129.8,5
12/25/2020 13:00,0,20.3,45.8,104.9,5
12/25/2020 14:00,0,18.9,51.7,62.4,7
12/25/2020 15:00,0,17.9,60.6,38.7,3
12/25/2020 16:00,0,16.1,67.5,28.3,1
12/25/2020 17:00,0,14.2,70,27.1,2
12/25/2020 18:00,0,13.9,68.5,55.5,3
12/25/2020 19:00,0,13.1,76.3,88.2,5
12/25/2020 20:00,0,13.1,75.7,113.6,7
12/25/2020 21:00,0,12.2,78.4,148.3,9
12/25/2020 22:00,0,11.2,84,151.6,15
12/25/2020 23:00,0,10.5,85.8,138.3,19
12/26/2020 0:00,0,10,89.9,144.1,25
12/26/2020 1:00,0,9.9,89.3,144,31
12/26/2020 2:00,0,9.8,87.4,131,33
12/26/2020 3:00,0,10.8,85.9,115.5,28
12/26/2020 4:00,0,14.5,71.7,100.2,31
12/26/2020 5:00,0,17.6,56.7,95.6,29
12/26/2020 6:00,0,20.8,46.4,97.8,23
12/26/2020 7:00,0,23.1,36.1,99.9,16
12/26/2020 8:00,0,24.4,16.9,116.4,13
12/26/2020 9:00,0,24.3,23.5,124.4,9
12/26/2020 10:00,0,24,24.6,127.3,6
12/26/2020 11:00,0,23.4,26,118,3
12/26/2020 12:00,0,22,29.2,110.6,3
12/26/2020 13:00,0,20.1,36.6,90.9,4
12/26/2020 14:00,0,18.8,47,60.4,6
12/26/2020 15:00,0,17.8,53.9,42.2,6
12/26/2020 16:00,0,16.3,62.9,38.5,8
12/26/2020 17:00,0,14.6,69.7,44.7,6
12/26/2020 18:00,0,13.5,71.5,63.3,4
12/26/2020 19:00,0,13,71.3,97.7,4
12/26/2020 20:00,0,12.4,75.4,120.8,4
12/26/2020 21:00,0,11.8,81.6,129.4,9
12/26/2020 22:00,0,11.5,84.2,141.7,15
12/26/2020 23:00,0,11.2,85.4,152.3,23
12/27/2020 0:00,0,10.5,88.5,146.1,28
12/27/2020 1:00,0,10.4,88.7,129.5,35
12/27/2020 2:00,0,11.6,86.1,117.3,37
12/27/2020 3:00,0,15,74.1,106.6,36
12/27/2020 4:00,0,18,61.2,97.3,35
12/27/2020 5:00,0,20.7,53.1,95.7,33
12/27/2020 6:00,0,23,42.1,87.3,26
12/27/2020 7:00,0,24.4,28.6,95.1,19
12/27/2020 8:00,0,24.6,27.9,118,14
12/27/2020 9:00,0,24.2,30.4,127.5,11
12/27/2020 10:00,0,24,32.3,119.2,6
12/27/2020 11:00,0,23.5,33.7,115.3,4
12/27/2020 12:00,0,21.6,40.9,100.6,3
12/27/2020 13:00,0,20,51.4,83.2,4
12/27/2020 14:00,0.2,15.9,60,77.6,3
12/27/2020 15:00,0.2,14.8,65.6,67.3,5
12/27/2020 16:00,0,14.5,64.7,60.6,6
12/27/2020 17:00,0,13,75.3,54.8,7
12/27/2020 18:00,0,12.9,76.7,70.9,8
12/27/2020 19:00,0,11.8,81.1,103.9,7
12/27/2020 20:00,0,11.4,78.7,123.9,11
12/27/2020 21:00,0,10.6,79.8,137.9,16
12/27/2020 22:00,0,10.4,78.6,151.5,19
12/27/2020 23:00,0,9.7,82.6,154.2,23
12/28/2020 0:00,0,9,84.7,136.1,23
12/28/2020 1:00,0,9.2,83.5,110,27
12/28/2020 2:00,0,11.1,78.7,89.5,30
12/28/2020 3:00,0,14.2,66.3,82.2,37
12/28/2020 4:00,0,17.3,54.9,78.1,34
12/28/2020 5:00,0,20.6,44.3,78.5,33
12/28/2020 6:00,0,23.3,35,78.2,31
12/28/2020 7:00,0,24.6,23.1,84.1,23
12/28/2020 8:00,0,25,25.8,98,17
12/28/2020 9:00,0,24.7,29.3,113.5,11
12/28/2020 10:00,0,23.9,33,122.7,8
12/28/2020 11:00,0,23,35.7,102.2,7
12/28/2020 12:00,0,21.6,43.2,84.7,4
12/28/2020 13:00,0,20,48.4,74.7,5
12/28/2020 14:00,0,19.1,51.5,73.3,3
12/28/2020 15:00,0,18.4,56.5,55.6,5
12/28/2020 16:00,0,17.2,61.8,49.3,4
12/28/2020 17:00,0,15.1,70.3,51.1,3
12/28/2020 18:00,0,14,74.1,59.5,6
12/28/2020 19:00,0,13.7,72.9,80.2,6
12/28/2020 20:00,0,13.1,76.2,104.1,8
12/28/2020 21:00,0,12.4,80.8,112.5,9
12/28/2020 22:00,0,12,83,136.7,15
12/28/2020 23:00,0,11.3,87.6,150.4,21
12/29/2020 0:00,0,10.7,89.2,134.7,26
12/29/2020 1:00,0,10.6,90.2,108.8,30
12/29/2020 2:00,0,12,85.8,93.9,33
12/29/2020 3:00,0,14.9,73.2,82.4,36
12/29/2020 4:00,0,20.7,50.3,64.2,33
12/29/2020 5:00,0,22.9,38.9,73.1,32
12/29/2020 6:00,0,24.6,30.9,74,28
12/29/2020 7:00,0,25.1,30.4,79,22
12/29/2020 8:00,0,25,33.9,92.5,16
12/29/2020 9:00,0,24.4,37.7,113.7,10
12/29/2020 10:00,0,23.6,37.7,126.8,5
12/29/2020 11:00,0,22.1,42.5,128.4,3
12/29/2020 12:00,0,20.8,47,122.7,2
12/29/2020 13:00,0,19.4,56.5,98.8,4
12/29/2020 14:00,0,18.8,53.1,73.4,4
12/29/2020 15:00,0,18.1,53.8,54.2,6
12/29/2020 16:00,0,17.1,59.8,47.1,6
12/29/2020 17:00,0,16.1,65.4,46,5
12/29/2020 18:00,0,16.2,66.8,64,5
12/29/2020 19:00,0,17.1,66.4,88,4
12/29/2020 20:00,0,16.6,69.5,116.5,3
12/29/2020 21:00,0,15.9,72.7,128.7,6
12/29/2020 22:00,0,15.3,66.3,159.8,12
12/29/2020 23:00,0,14,65.8,159.9,18
12/30/2020 0:00,0,13.1,70,142.9,24
12/30/2020 1:00,0,13.4,70.3,114.9,27
12/30/2020 2:00,0,16,61.9,102.4,33
12/30/2020 3:00,0,18.6,50.2,90.2,34
12/30/2020 4:00,0,19.7,47.4,78.1,34
12/30/2020 5:00,0,20.9,44.3,69.5,33
12/30/2020 6:00,0,21.2,43.2,73.2,28
12/30/2020 7:00,0,21.3,42.7,88.6,19
12/30/2020 8:00,0,20,45.5,105.3,16
12/30/2020 9:00,0,19,50.5,120.1,10
12/30/2020 10:00,0,16.5,62.5,110,7
12/30/2020 11:00,0,14.4,76.1,94,3
12/30/2020 12:00,0,14.3,72.1,78,1
12/30/2020 13:00,0,14.3,71.8,69.9,1
12/30/2020 14:00,0,13.9,73.1,63.9,2
12/30/2020 15:00,0,13.6,73.6,59.4,4
12/30/2020 16:00,0,12.6,78.5,60.2,4
12/30/2020 17:00,0,12,82.6,59.1,5
12/30/2020 18:00,0,11.6,84.4,70.5,4
12/30/2020 19:00,0,11.2,85.6,102.2,5
12/30/2020 20:00,0,10.4,87.9,139.6,5
12/30/2020 21:00,0,9.7,91.4,164.3,6
12/30/2020 22:00,0,9.6,91.4,199.6,11
12/30/2020 23:00,0,9.2,92.2,182.8,18
12/31/2020 0:00,0,10.8,87.6,173.9,25
12/31/2020 1:00,0,14,75.2,186.9,29
